survey,loc_id,benthic_feeder,pelagic_feeder,surface_feeder,gu,sandeels_presence,fish_presence,velocity,proportion,npoints,tides
59,20,0,0,0,0,0,0,0.44545589,3.108145847,59,flood
59,21,0,0,0,0,0,0,0.474903721,3.683406642,53,flood
59,22,0,0,0,0,0,0,0.724356181,3.829176489,47,flood
59,23,0,0,0,0,0,0,0.70969875,3.390229778,36,flood
59,24,0,0,0,0,0,0,0.630600943,3.629172767,30,flood
59,25,0,0,0,0,0,0,0.26930912,3.4880054,25,flood
59,26,0,0,0,0,0,0,0.263044371,3.441550714,21,flood
59,27,0,0,0,0,0,0,0.26338709,3.4469393,20,flood
59,28,0,0,0,0,0,0,0.253961389,3.641569833,18,flood
59,29,0,0,0,0,0,0,0.252241332,3.563211526,19,flood
59,3,0,0,0,0,0,0,0.295658298,1.840221358,53,flood
59,30,0,0,0,0,0,0,0.239609371,3.430205762,21,flood
59,31,0,0,0,0,0,0,0.23882696,3.6498796,25,flood
59,32,0,0,0,0,0,0,0.282370486,3.669156138,29,flood
59,33,0,0,0,0,0,0,0.291221744,3.626813528,36,flood
59,34,0,0,0,0,0,0,0.30187524,3.611525,45,flood
59,35,0,0,0,0,0,0,0.265059411,3.764236623,61,flood
59,36,0,0,0,0,0,0,0.125097221,4.672139296,71,flood
59,4,0,0,0,0,0,0,0.595370145,1.782349189,53,flood
59,5,0,0,0,0,0,0,0.658799974,1.573908205,39,flood
59,6,0,0,0,0,0,0,0.689751922,1.590118375,32,flood
59,7,0,0,0,0,0,0,0.740334714,1.577026897,29,flood
59,8,0,0,0,0,0,0,0.828439841,1.546332483,29,flood
59,9,0,0,0,0,0,0,0.912981378,1.554446813,32,flood
6,1,0,19,6,66,0,0,0.220050432,2.042826525,120,flood
6,10,0,0,0,0,0,0,1.591833208,1.545124375,24,flood
6,11,0,0,0,6,0,0,1.57723004,1.57315008,25,flood
6,12,0,0,0,0,0,0,1.545915593,1.549954148,27,flood
6,13,0,0,0,9,0,0,1.520385355,1.643705258,31,flood
6,14,0,2,0,37,0,0,1.544087246,2.242165769,65,flood
6,15,0,0,0,6,0,0,1.495855352,4.169928632,125,flood
6,16,0,2,1,6,0,0,1.097068704,1.955531605,81,flood
6,17,0,1,0,6,0,0,0.882607214,2.328535547,95,flood
6,18,1,2,0,5,0,0,0.751397054,2.840140192,99,flood
6,19,0,0,1,5,0,0,0.613358636,3.148628843,121,flood
6,2,1,17,0,78,0,1,0.442988244,1.691257379,153,flood
6,20,11,1,0,38,0,0,0.750258008,3.884898948,135,flood
6,21,2,0,1,3,0,0,0.556784434,3.822592385,91,flood
6,22,0,0,0,0,0,0,0.574216174,3.824707942,69,flood
6,23,2,0,0,2,0,0,0.561921502,3.894313373,59,flood
6,24,0,1,0,1,0,0,0.615512392,4.04743022,50,flood
6,25,3,0,0,2,0,0,0.660252935,3.58668707,43,flood
6,26,0,0,0,5,0,0,0.723962389,3.536752306,36,flood
6,27,1,0,0,2,0,0,0.451811109,3.62921797,33,flood
6,28,2,0,0,0,0,0,0.444566666,3.533806714,35,flood
6,29,0,0,0,0,0,0,0.465216233,3.766146475,40,flood
6,3,0,0,1,29,0,1,1.535876535,5.478770718,85,flood
6,30,0,0,0,0,0,0,0.458060053,3.72696414,43,flood
6,31,1,0,0,0,0,0,0.426634787,3.626253149,47,flood
6,32,5,0,0,0,0,0,0.401461336,3.440181893,56,flood
6,33,6,0,1,0,0,0,0.324247676,3.414869079,76,flood
6,34,2,1,1,13,0,0,0.270510839,3.978024896,96,flood
6,35,3,0,1,10,1,0,0.239078735,4.608367175,114,flood
6,36,0,0,0,20,1,1,0.174489702,3.104413352,122,flood
6,4,0,4,0,5,0,0,2.075702889,1.881015489,45,flood
6,5,0,1,0,5,0,0,1.948626784,1.861834243,37,flood
6,6,0,0,0,5,0,0,1.596878214,1.517025429,28,flood
6,7,0,0,1,3,0,0,1.61457612,1.47105968,25,flood
6,8,0,1,0,0,0,0,1.604045,1.464824636,22,flood
6,9,0,0,0,0,0,0,1.590982217,1.572373522,23,flood
60,1,0,0,0,0,0,0,0.505544389,2.653891106,66,flood
60,10,0,0,0,0,0,0,1.3288628,1.57255152,25,flood
60,11,0,0,0,0,0,0,1.373312423,1.594498385,26,flood
60,12,0,0,0,0,0,0,1.371111786,1.581134107,28,flood
60,13,0,0,0,0,0,0,1.370974733,1.696709233,30,flood
60,14,0,0,0,0,0,0,1.224383333,1.690469333,33,flood
60,15,0,0,0,0,0,0,1.148801021,1.878526833,48,flood
60,16,0,0,0,0,0,0,0.985352316,1.857120532,62,flood
60,17,0,0,0,5,0,0,1.120934147,1.8743846,55,flood
60,18,0,5,0,0,0,1,1.051140109,2.291599782,55,flood
60,19,0,3,0,8,0,0,1.095070369,2.985683785,65,flood
60,2,0,0,0,1,0,0,0.820293726,1.739997892,65,flood
60,20,0,0,0,0,0,0,1.39337887,3.750398058,69,flood
60,21,0,0,0,0,0,0,1.568383539,5.157490553,76,flood
60,22,0,0,0,1,0,0,1.770379232,3.420112357,56,flood
60,23,0,0,0,2,0,0,1.920192,3.56088031,42,flood
60,24,1,0,0,0,0,0,1.992605576,3.573978152,33,flood
60,25,0,0,0,2,0,0,2.130824407,7.852282222,27,flood
60,26,0,0,0,1,0,0,2.183224958,4.741811667,24,flood
60,27,1,0,0,1,0,0,2.253704818,9.348399818,22,flood
60,28,0,1,1,0,0,0,1.959914955,5.541560818,22,flood
60,29,0,0,0,0,0,0,1.843539087,6.388166391,23,flood
60,3,0,0,0,0,0,0,1.144040896,1.547414536,56,flood
60,30,0,0,0,0,0,0,1.83258548,6.02540284,25,flood
60,31,0,3,0,1,0,0,1.802812269,5.164804269,26,flood
60,32,0,1,0,0,0,0,1.729577467,6.372789667,30,flood
60,33,0,0,0,0,0,0,1.522207882,5.041744618,34,flood
60,34,1,0,0,0,0,0,1.285410068,4.797094318,44,flood
60,35,0,5,0,3,0,0,1.093418711,4.959938472,72,flood
60,36,0,3,0,9,0,0,0.6433681,3.763334579,76,flood
60,4,0,0,0,0,0,0,1.066082298,1.530922804,51,flood
60,5,0,0,0,0,0,0,1.230349122,1.547454415,41,flood
60,6,0,0,0,0,0,0,1.271621027,1.502999892,37,flood
60,7,0,0,0,1,0,0,1.230080483,1.478387655,29,flood
60,8,0,0,0,0,0,0,1.202658593,1.486651185,27,flood
60,9,0,0,0,0,0,0,1.2471836,1.48201148,25,flood
61,1,0,1,1,4,0,0,0.605853879,3.143871701,67,flood
61,10,0,0,0,0,0,0,2.240363286,1.516939667,21,flood
61,11,0,0,0,0,0,0,2.133952478,1.575608087,23,flood
61,12,0,0,0,0,0,0,2.021033444,1.589828593,27,flood
61,13,0,0,0,0,0,0,1.908281811,1.592563595,37,flood
61,14,0,0,2,6,0,0,1.778473081,6.027515068,74,flood
61,15,0,4,2,5,0,0,1.73891368,6.704048186,97,flood
61,16,0,4,0,11,0,0,1.50568654,1.69186048,50,flood
61,17,0,4,0,1,0,0,1.023609577,1.733532532,47,flood
61,18,0,1,0,5,0,0,0.869587243,2.338562075,53,flood
61,19,0,5,0,7,0,1,0.990804278,2.619474778,54,flood
61,2,0,1,0,1,0,0,0.593053099,2.26120438,71,flood
61,20,0,8,2,46,0,1,1.411839759,2.170459069,58,flood
61,21,1,2,1,42,0,1,1.67435075,2.924811111,72,flood
61,22,0,23,7,42,0,0,1.888261048,4.384894887,62,flood
61,23,0,7,2,10,0,0,2.161837417,3.448884472,36,flood
61,24,0,20,0,75,0,1,2.265297344,4.110276375,32,flood
61,25,0,9,4,23,0,0,2.477600462,4.162597923,26,flood
61,26,0,4,0,8,0,0,2.60610736,3.98266584,25,flood
61,27,0,1,0,8,0,0,2.82823675,4.203536875,24,flood
61,28,0,7,0,2,0,0,2.7683195,4.366696964,28,flood
61,29,0,3,0,4,0,0,2.746838421,6.114897237,38,flood
61,3,0,2,0,6,0,0,0.962519566,1.669877814,70,flood
61,30,0,0,0,0,0,0,2.745635525,4.1254601,40,flood
61,31,0,0,0,0,0,0,2.732309667,10.49723733,45,flood
61,32,0,0,0,0,0,0,2.6817512,9.162795418,55,flood
61,33,0,0,0,0,0,0,2.382064434,12.17155099,76,flood
61,34,0,0,0,0,0,0,2.077817911,16.21189705,101,flood
61,35,0,0,0,0,0,0,1.755809259,25.70813538,251,flood
61,36,0,0,0,0,0,0,0.916487343,11.02941476,107,flood
61,4,0,0,2,11,0,0,2.8633176,1.556956375,40,flood
61,5,0,0,0,2,0,0,2.921263897,12.06698469,29,flood
61,6,0,0,0,2,0,0,2.658619769,1.692837423,26,flood
61,7,0,0,0,0,0,0,2.492298957,1.545187348,23,flood
61,8,0,0,0,7,0,0,2.420294905,1.541448286,21,flood
61,9,0,0,0,2,0,0,2.353611571,1.493222095,21,flood
62,1,0,0,0,0,0,0,0.324918025,5.309771852,88,flood
62,10,0,3,1,27,0,0,1.670306238,1.664875952,21,flood
62,11,0,25,1,7,0,0,1.557510545,1.630698455,22,flood
62,12,0,3,1,21,0,0,1.439855111,1.567222556,27,flood
62,13,0,2,1,31,0,0,1.348432697,1.571152455,33,flood
62,14,0,7,2,55,0,0,1.310940436,1.578147855,55,flood
62,15,0,11,0,15,0,1,1.251877797,1.677287551,69,flood
62,16,0,3,1,4,0,0,1.12088858,1.81499264,50,flood
62,17,0,4,2,1,0,0,0.806145117,1.857118722,54,flood
62,18,0,1,1,4,0,1,0.660707163,2.3921709,60,flood
62,19,0,1,0,6,0,0,0.689784352,1.999631565,62,flood
62,2,0,3,0,2,0,0,0.94019656,3.793828185,108,flood
62,20,4,0,0,5,0,0,0.895802134,4.379005538,80,flood
62,21,0,0,0,2,0,0,1.110463555,4.176792163,49,flood
62,22,1,0,1,0,0,0,1.401972667,3.154117111,36,flood
62,23,0,0,0,4,0,0,1.542299933,3.299117567,30,flood
62,24,1,0,0,1,0,0,1.627133846,3.442505154,26,flood
62,25,0,0,0,5,0,0,1.767213167,3.421477917,24,flood
62,26,0,0,0,0,0,0,1.81127725,3.3041337,20,flood
62,27,0,0,0,3,0,0,1.855367286,3.417555619,21,flood
62,28,0,0,0,0,0,0,1.782679632,3.432724316,19,flood
62,29,0,0,0,0,0,0,1.770044478,3.439952391,23,flood
62,3,0,6,0,7,0,0,2.260114955,1.94747197,66,flood
62,30,0,1,1,3,0,0,1.769059615,3.382571154,26,flood
62,31,0,0,1,4,0,0,1.700158586,3.660889517,29,flood
62,32,1,0,1,5,0,0,1.739048583,4.471417972,36,flood
62,33,1,2,0,2,0,0,1.61770425,4.236051182,44,flood
62,34,1,1,0,4,0,1,1.376013627,5.741231987,75,flood
62,35,1,13,0,9,0,1,1.164071898,4.874419955,88,flood
62,36,0,0,0,2,0,0,0.259994557,6.34951112,75,flood
62,4,0,6,0,0,0,0,2.334441958,1.667134188,48,flood
62,5,0,0,0,14,0,0,2.293050879,4.556408364,33,flood
62,6,0,0,1,2,0,0,2.092365857,5.394320786,28,flood
62,7,0,2,0,1,0,0,1.957223885,2.115155115,26,flood
62,8,0,2,0,2,0,0,1.847868238,2.096510619,21,flood
62,9,0,0,0,33,0,1,1.75498335,1.617648,20,flood
63,1,0,0,0,0,0,0,0.542869217,4.489340442,77,flood
63,10,0,0,0,0,0,0,1.224343923,1.757867192,26,flood
63,11,0,0,0,0,0,1,1.190468704,1.952244111,27,flood
63,12,0,0,0,0,0,1,1.121984906,1.5901285,32,flood
63,13,0,0,0,0,0,1,1.041239897,1.584420485,33,flood
63,14,0,11,1,50,1,1,0.970400413,1.630169319,47,flood
63,15,0,1,0,7,0,1,0.883616492,1.773052742,62,flood
63,16,0,10,0,4,0,0,0.801182119,1.849969475,59,flood
63,17,0,0,0,0,1,0,0.237937416,2.316135559,68,flood
63,18,1,3,1,2,0,0,0.15600046,2.1924514,65,flood
63,19,0,0,1,0,0,0,0.165100352,2.577585761,71,flood
63,2,0,0,0,0,0,0,0.646441511,2.959301835,85,flood
63,20,4,0,0,13,1,0,0.179189378,2.925217646,65,flood
63,21,0,0,0,2,0,0,0.253947033,3.165554878,49,flood
63,22,0,0,0,0,0,0,0.360049922,3.654243784,37,flood
63,23,0,0,0,2,0,0,0.472657285,3.601191185,27,flood
63,24,0,2,0,1,0,0,0.722389921,3.585349526,19,flood
63,25,0,4,0,0,0,0,0.71994876,3.7931254,15,flood
63,26,0,2,0,1,0,0,0.66911176,3.689044733,15,flood
63,27,0,0,0,0,0,0,0.695190217,3.708038083,12,flood
63,28,0,0,0,0,0,0,0.51778125,3.6320995,12,flood
63,29,0,0,0,0,0,0,0.506321123,3.874473154,13,flood
63,3,0,0,0,0,0,1,0.460009166,1.864008712,73,flood
63,30,0,0,0,0,0,0,0.662472087,3.627487133,15,flood
63,31,0,0,0,0,0,0,0.667360328,3.732923444,18,flood
63,32,0,0,0,0,0,0,0.722450888,3.48382448,25,flood
63,33,0,0,0,0,0,0,0.721453004,3.511042098,51,flood
63,34,0,0,0,0,0,0,0.711597927,3.592439482,56,flood
63,35,0,0,0,0,1,0,0.429283141,3.526858172,58,flood
63,36,0,0,0,0,1,0,0.081725964,3.930771232,56,flood
63,4,0,0,0,0,0,0,1.4843264,1.710077338,65,flood
63,5,0,0,0,0,0,1,1.392772574,1.900235148,61,flood
63,6,0,0,0,0,0,0,1.246554946,1.579854784,37,flood
63,7,0,0,0,0,0,1,1.176855848,1.578959424,33,flood
63,8,0,0,0,0,0,0,1.133969607,1.736800643,28,flood
63,9,0,0,0,0,0,0,1.101783741,1.495851889,27,flood
64,1,0,8,0,17,0,1,1.034183498,1.854840136,59,ebb
64,10,0,0,0,0,0,0,1.288406174,1.703440174,23,ebb
64,11,0,0,0,0,0,0,1.195531333,1.6967885,24,ebb
64,12,0,0,0,1,0,0,1.0460427,1.633331259,27,ebb
64,13,0,0,0,0,0,0,0.856102981,2.057953438,32,ebb
64,14,0,0,0,2,0,0,0.761969954,2.094188865,52,ebb
64,15,0,0,1,2,0,0,0.67613803,12.91307194,123,ebb
64,16,0,0,0,12,0,0,0.524238215,4.033736368,87,ebb
64,17,0,0,0,1,0,0,0.170318272,2.824332343,67,ebb
64,18,0,0,0,4,0,0,0.109325444,3.985936794,68,ebb
64,19,4,2,0,5,1,0,0.063734945,6.443695253,91,ebb
64,2,0,9,2,52,0,1,1.281080541,1.599825475,61,ebb
64,20,1,1,0,13,1,0,0.189366796,4.449187067,75,ebb
64,21,0,8,4,4,0,0,0.277885859,3.472652456,68,ebb
64,22,0,7,0,0,0,0,0.33984634,3.484068721,43,ebb
64,23,1,0,0,4,0,0,0.383967886,3.626133414,29,ebb
64,24,0,0,1,1,0,0,0.396552258,3.987739375,24,ebb
64,25,0,0,0,0,0,0,0.369818809,3.451152545,22,ebb
64,26,0,0,0,0,0,0,0.328677978,3.449427722,18,ebb
64,27,1,0,0,0,0,0,0.277254853,3.329942867,15,ebb
64,28,0,0,0,0,0,0,0.271702476,3.474558067,15,ebb
64,29,0,0,0,2,0,0,0.433603393,3.5693832,15,ebb
64,3,0,9,5,41,1,1,1.232173019,1.606501593,54,ebb
64,30,0,0,0,0,0,0,0.422648171,3.621580412,17,ebb
64,31,1,1,0,0,0,0,0.437537117,4.207978833,18,ebb
64,32,0,0,0,0,0,0,0.402188461,4.453043609,23,ebb
64,33,0,0,0,1,0,0,0.362618921,5.184250793,29,ebb
64,34,1,0,2,3,0,0,0.38726983,4.918303514,37,ebb
64,35,0,3,2,6,1,0,0.568608881,3.157633943,53,ebb
64,36,0,2,0,2,0,0,0.766556579,2.152554895,57,ebb
64,4,0,0,0,2,0,0,0.95917801,1.487809952,42,ebb
64,5,0,1,0,0,0,0,0.856140036,1.762268182,33,ebb
64,6,0,0,2,1,0,0,1.045995703,1.517440219,32,ebb
64,7,0,0,0,0,0,0,1.011375804,1.759073148,27,ebb
64,8,0,0,0,0,0,0,0.978664496,1.727490435,23,ebb
64,9,0,0,1,0,0,0,1.366389983,1.64296513,23,ebb
65,1,0,0,0,2,0,0,1.028861341,1.783698878,41,ebb
65,10,0,2,0,0,0,0,2.27391725,1.786559875,16,ebb
65,11,0,0,0,0,0,0,2.452402188,1.758067688,16,ebb
65,12,0,0,0,0,0,0,2.56773275,2.025359438,16,ebb
65,13,0,0,0,15,0,0,2.506512,1.816091111,18,ebb
65,14,0,4,0,2,0,0,2.222299256,14.10700212,43,ebb
65,15,0,0,2,0,0,0,1.601715002,10.66646082,51,ebb
65,16,0,0,0,0,0,0,0.424392049,2.219746775,71,ebb
65,17,0,0,0,1,0,0,0.263203836,4.199170657,67,ebb
65,18,1,0,1,0,0,0,0.104247236,5.859806296,54,ebb
65,19,0,0,1,40,0,0,0.637299325,4.67269675,56,ebb
65,2,0,0,0,10,0,0,1.156944643,1.532175286,42,ebb
65,20,2,3,0,3,0,0,1.601053197,8.493481579,76,ebb
65,21,1,1,2,0,0,0,1.674763346,3.462292327,52,ebb
65,22,0,1,0,2,0,0,1.782123868,3.491324342,38,ebb
65,23,1,0,1,7,0,0,1.781200455,3.632767364,33,ebb
65,24,0,0,0,10,0,0,1.74937,3.60629872,25,ebb
65,25,0,0,0,4,0,0,1.771630632,3.906965263,19,ebb
65,26,0,0,0,1,0,0,1.736121294,3.884032353,17,ebb
65,27,0,0,1,0,0,0,1.6493374,3.712270267,15,ebb
65,28,1,0,0,0,0,0,1.569389429,3.735938571,14,ebb
65,29,0,0,0,0,0,0,1.50191525,3.698101375,16,ebb
65,3,0,5,0,15,0,0,1.321578829,1.434053902,41,ebb
65,30,1,0,0,0,0,0,1.490924294,3.785699765,17,ebb
65,31,0,0,0,1,0,0,1.495948381,4.02001381,21,ebb
65,32,0,0,0,4,0,0,1.449144565,4.554291913,23,ebb
65,33,5,0,1,2,0,0,1.361432516,4.924734161,31,ebb
65,34,5,0,0,9,0,0,1.2807905,3.643778725,40,ebb
65,35,0,0,0,0,0,0,1.276202917,2.729383521,48,ebb
65,36,2,0,0,0,0,0,1.049888415,1.771695565,46,ebb
65,4,0,0,0,0,0,0,1.586312645,1.45587771,31,ebb
65,5,0,0,0,0,0,0,1.75550752,1.48167224,25,ebb
65,6,0,0,1,0,0,0,1.8046595,1.59248465,20,ebb
65,7,0,0,0,1,0,0,1.880477474,1.604814737,19,ebb
65,8,0,0,0,2,0,0,2.022529611,1.566738944,18,ebb
65,9,0,0,0,4,0,0,2.161097294,1.604166353,17,ebb
66,1,0,3,0,5,0,0,1.409696488,1.547730163,43,ebb
66,10,0,2,0,0,0,0,2.738944375,1.987879938,16,ebb
66,11,0,10,0,5,0,0,2.843266688,1.930394375,16,ebb
66,12,0,0,0,0,0,0,2.782395182,1.755061864,22,ebb
66,13,0,1,0,1,0,0,2.207518702,1.782841681,47,ebb
66,14,0,0,0,0,0,0,0.68819522,2.051701018,55,ebb
66,15,0,0,0,2,0,0,0.306281623,2.2781648,40,ebb
66,16,0,0,0,3,0,0,0.420763934,2.602449868,53,ebb
66,17,0,0,0,0,0,0,0.373146028,3.710348125,40,ebb
66,18,0,0,0,5,0,1,0.234635682,8.916661816,38,ebb
66,19,0,0,0,0,0,0,0.509527048,17.06259136,47,ebb
66,2,0,0,3,25,0,0,1.804001133,7.760637333,75,ebb
66,20,2,3,0,4,0,0,1.822653612,19.0367992,85,ebb
66,21,1,4,0,4,0,0,2.023556439,3.425327636,66,ebb
66,22,0,0,1,1,0,0,2.07742575,3.453378068,44,ebb
66,23,0,0,0,0,0,0,2.062373559,3.419858382,34,ebb
66,24,1,0,1,5,0,0,1.989716056,3.505822972,36,ebb
66,25,0,0,1,1,0,0,2.098884583,3.888838583,24,ebb
66,26,0,0,0,3,0,0,2.031015421,3.888742053,19,ebb
66,27,0,0,0,0,0,0,1.979029176,3.678464412,17,ebb
66,28,0,0,0,3,0,0,1.841932,3.847955267,15,ebb
66,29,0,0,0,3,0,0,1.7737505,3.901327875,16,ebb
66,3,0,2,0,2,0,0,2.018997,1.631417024,41,ebb
66,30,0,0,0,1,0,0,1.732428813,4.11267625,16,ebb
66,31,0,0,0,0,0,0,1.745678222,4.182696778,18,ebb
66,32,0,0,0,3,0,0,1.70801552,4.9315136,25,ebb
66,33,2,0,2,4,0,0,1.545042529,4.146284559,34,ebb
66,34,2,0,2,0,0,0,1.402934115,6.560315262,61,ebb
66,35,1,0,0,2,0,0,1.42796571,4.666561986,69,ebb
66,36,1,0,0,2,0,0,1.255494583,1.57018425,48,ebb
66,4,0,2,0,4,0,0,2.187090857,1.650665857,28,ebb
66,5,0,0,0,1,0,0,2.360605714,3.948923857,21,ebb
66,6,0,0,0,3,0,0,2.483898579,9.729508,19,ebb
66,7,0,0,0,0,0,0,2.581669588,2.051641118,17,ebb
66,8,0,0,0,1,0,0,2.629784,4.250758188,16,ebb
66,9,0,0,0,0,0,0,2.680854667,1.901194933,15,ebb
67,1,0,0,0,10,0,0,1.346599333,2.479860275,51,ebb
67,10,0,0,0,0,0,0,2.503865867,1.8012786,15,ebb
67,11,0,0,0,0,0,0,2.608007375,1.849619813,16,ebb
67,12,0,0,0,0,0,0,2.163191,1.884695808,26,ebb
67,13,0,0,0,0,0,0,0.828115928,4.8916485,36,ebb
67,14,0,0,0,0,0,0,0.229719539,3.858316868,38,ebb
67,15,0,0,0,0,0,0,0.374654657,2.102704676,37,ebb
67,16,0,0,0,0,0,0,0.383921903,2.242833657,35,ebb
67,17,0,0,0,0,0,0,0.313485616,10.56878957,44,ebb
67,18,0,0,1,17,0,0,0.188685984,11.46658709,44,ebb
67,19,4,0,1,5,0,0,0.627324228,6.643059246,57,ebb
67,2,0,45,0,160,0,0,1.645754436,1.992989945,55,ebb
67,20,0,0,0,6,0,0,1.88253128,26.26632582,100,ebb
67,21,0,1,2,0,0,0,2.019233225,3.667642563,80,ebb
67,22,0,0,0,5,0,0,2.080630613,3.459468813,75,ebb
67,23,0,0,0,1,0,0,2.037603632,3.428715035,57,ebb
67,24,3,0,0,3,0,0,1.922595326,3.407261435,46,ebb
67,25,0,0,0,6,0,0,1.938154917,3.529007583,36,ebb
67,26,1,0,0,2,0,0,1.905191917,3.571165958,24,ebb
67,27,1,0,0,4,0,0,1.757901632,3.467655632,19,ebb
67,28,1,1,0,3,0,0,1.663931556,3.524620667,18,ebb
67,29,0,0,0,1,0,0,1.557710444,3.676005111,18,ebb
67,3,0,33,0,19,0,0,1.877335465,1.679143256,43,ebb
67,30,4,0,0,0,0,0,1.5243077,3.8914001,20,ebb
67,31,0,0,0,0,0,0,1.546076304,4.387843348,23,ebb
67,32,1,0,0,1,0,0,1.501277615,5.050901038,26,ebb
67,33,7,0,0,1,0,0,1.430800531,4.929847844,32,ebb
67,34,7,0,0,0,0,0,1.341343725,3.923999625,40,ebb
67,35,3,1,0,4,0,0,1.270608536,2.592686607,56,ebb
67,36,2,3,1,2,0,0,1.181467564,1.716040091,55,ebb
67,4,0,2,1,12,0,1,2.028132967,1.5486418,30,ebb
67,5,0,1,1,0,0,0,2.100235417,1.589677083,24,ebb
67,6,0,20,50,50,0,0,2.189770059,1.553601471,17,ebb
67,7,0,43,0,90,0,1,2.26319925,1.648623813,16,ebb
67,8,0,0,0,0,0,0,2.341915267,4.005268333,15,ebb
67,9,0,0,0,0,0,0,2.411851643,2.523848786,14,ebb
68,1,0,0,0,6,0,0,0.831973818,1.750830647,51,ebb
68,10,0,0,1,18,0,0,0.683764444,1.80679775,16,ebb
68,11,0,0,0,1,0,0,0.354693337,1.865573421,19,ebb
68,12,0,0,0,13,0,0,0.300320315,2.013773259,27,ebb
68,13,0,0,0,3,0,0,0.315549211,2.174041222,27,ebb
68,14,0,0,0,1,0,0,0.301275039,3.359908652,23,ebb
68,15,0,0,0,0,0,0,0.263430148,2.447893524,21,ebb
68,16,0,0,0,0,0,0,0.25357845,2.62038175,4,ebb
68,17,0,0,0,0,0,1,0.265600389,2.627141543,35,ebb
68,18,0,0,0,0,0,1,0.250988667,3.3166705,42,ebb
68,19,0,0,0,0,0,1,0.426964545,4.373041659,44,ebb
68,2,0,0,1,12,0,0,1.094438027,1.536939471,51,ebb
68,20,0,0,0,0,0,0,1.293518975,4.289524458,48,ebb
68,21,0,0,0,0,0,0,1.510780655,3.443553931,58,ebb
68,22,0,0,0,0,0,0,1.539767711,3.367606526,38,ebb
68,23,0,0,0,0,0,0,1.441496467,3.3175991,30,ebb
68,24,0,0,0,0,0,0,1.270762083,3.438105708,24,ebb
68,25,0,0,0,0,0,0,1.298008963,3.479779889,27,ebb
68,26,0,0,0,0,0,0,1.339479556,3.472349,18,ebb
68,27,0,0,0,0,0,0,1.3377782,3.576493667,15,ebb
68,28,0,0,0,0,0,0,1.186540071,3.784606429,14,ebb
68,29,0,0,0,0,0,0,1.174339429,3.833725143,14,ebb
68,3,0,0,1,16,0,0,1.263977946,1.574919162,37,ebb
68,30,0,0,0,0,0,0,1.151358533,3.897770933,15,ebb
68,31,0,0,0,0,0,0,1.128077368,3.753050789,19,ebb
68,32,0,0,0,0,0,0,1.085181435,4.211604913,23,ebb
68,33,1,0,0,0,0,0,1.004788596,4.70878837,27,ebb
68,34,0,0,0,2,0,0,0.926170732,4.805834838,37,ebb
68,35,0,0,0,1,0,0,0.838949006,3.691546313,48,ebb
68,36,0,0,0,0,0,0,0.677295263,2.554287229,48,ebb
68,4,0,0,0,3,0,0,1.40627044,1.5654066,25,ebb
68,5,0,0,0,3,0,0,1.517062524,1.533635667,21,ebb
68,6,0,0,0,24,0,0,1.434993158,1.569589421,19,ebb
68,7,0,0,0,0,0,0,1.333963063,2.083241375,16,ebb
68,8,0,2,0,4,0,0,1.353330467,1.8125094,15,ebb
68,9,0,0,0,1,0,0,1.171435977,1.630117769,13,ebb
69,1,0,0,0,6,0,0,0.395136396,2.063247647,51,ebb
69,16,0,0,0,0,0,0,0.242522965,2.610090824,17,ebb
69,17,1,0,0,4,0,0,0.225554,3.366243,1,ebb
69,2,0,0,0,4,0,0,0.447763769,2.019569,13,ebb
69,21,5,2,1,0,0,0,0.6334934,3.388854,1,ebb
69,22,0,0,0,0,0,0,0.63923654,3.3375173,10,ebb
69,23,0,0,0,0,0,0,0.665232735,3.37674887,23,ebb
69,24,0,0,0,0,0,0,0.637659988,3.440484706,17,ebb
69,25,0,0,0,0,0,0,0.636744167,3.444696133,15,ebb
69,26,1,0,0,0,0,0,0.580891569,3.473682385,13,ebb
69,27,0,0,0,0,0,0,0.54177065,3.487430417,12,ebb
69,28,0,0,0,0,0,0,0.478983408,3.418885923,13,ebb
69,29,0,0,0,0,0,0,0.453533815,3.482576846,13,ebb
69,30,1,0,0,0,0,0,0.450662447,3.528036333,15,ebb
69,31,1,0,0,0,0,0,0.4667278,3.469441941,17,ebb
69,32,2,0,0,0,0,0,0.470167968,3.699225526,19,ebb
69,33,0,0,0,0,0,0,0.287854592,3.858150077,26,ebb
69,34,2,0,0,1,0,0,0.2785372,4.687991235,34,ebb
69,35,0,0,0,2,0,0,0.310270365,4.774155698,43,ebb
69,36,0,0,0,1,0,0,0.28400684,2.8910811,50,ebb
7,1,0,2,6,11,0,0,0.241147218,1.949482686,153,flood
7,10,0,0,0,12,0,0,1.876365393,1.457585214,28,flood
7,11,0,0,8,27,0,1,1.830654966,1.434684931,29,flood
7,12,0,1,4,4,1,0,1.726559063,1.500880719,32,flood
7,13,0,1,2,1,0,1,1.552465222,1.563616722,36,flood
7,14,0,1,13,8,0,1,1.376469571,1.628141265,49,flood
7,15,0,2,1,12,0,1,1.211229117,1.628240883,60,flood
7,16,0,4,0,4,0,0,1.119272771,1.740692243,70,flood
7,17,0,24,0,9,0,0,1.136829791,1.74299767,115,flood
7,18,0,18,22,6,0,0,1.034290819,3.700104276,116,flood
7,19,0,4,2,6,0,0,1.172512545,4.336009636,121,flood
7,2,0,3,2,34,0,1,1.150863722,5.276187228,162,flood
